Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Saint-Jérôme,candidat,1,Journal Le Nord,Mairie de Saint-Jérôme : Faites votre choix,2021-10-19,30,https://www.journallenord.com/mairie-faites-votre-choix/,2021-11-18 08:38:07,local
Saint-Jérôme,candidat,2,La Presse,Élections municipales | Saint-Jérôme renoue avec la course à la mairie,2021-10-30,19,https://www.lapresse.ca/actualites/regional/2021-10-30/elections-municipales/saint-jerome-renoue-avec-la-course-a-la-mairie.php,2021-11-18 08:38:07,local
Saint-Jérôme,candidat,3,TopoLocal,Un nouveau conseil municipal à Saint-Jérôme composé de huit recrues et cinq vétérans,2021-11-09,9,https://www.topolocal.ca/2021/11/09/un-nouveau-conseil-municipal-a-saint-jerome-compose-de-huit-recrues-et-cinq-veterans/,2021-11-18 08:38:07,local
Saint-Jérôme,candidat,4,TopoLocal,"Louis-Philippe Beaulieu, un candidat indépendant qui veut se faire un prénom",2021-10-30,19,https://www.topolocal.ca/2021/10/30/louis-philippe-beaulieu-un-candidat-independant-qui-veut-se-faire-un-prenom/,2021-11-18 08:38:08,local
Saint-Jérôme,candidat,5,Journal Le Nord,«Ça prend un musée de l'histoire de Saint-Jérôme»,2021-10-26,23,https://www.journallenord.com/ca-prend-un-musee-de-lhistoire-de-saint-jerome/,2021-11-18 08:38:08,local
Saint-Jérôme,candidat,6,La Presse,Élections municipales | Autour de Montréal : entre nouveauté et continuité,2021-11-08,10,https://www.lapresse.ca/actualites/grand-montreal/2021-11-08/elections-municipales/autour-de-montreal-entre-nouveaute-et-continuite.php,2021-11-18 08:38:08,local
Saint-Jérôme,candidat,7,ICI.Radio-Canada.ca,Stéphane Boyer élu maire de Laval,2021-11-07,11,https://ici.radio-canada.ca/nouvelle/1838024/laval-couronne-nord-elections-municipales-2021,2021-11-18 08:38:08,local
Saint-Jérôme,candidat,8,TopoLocal,« Quel futur maire de Saint-Jérôme se battra pour que notre région cesse de servir de poubelle du Québec ? »,2021-10-29,20,https://www.topolocal.ca/2021/10/29/quel-futur-maire-de-saint-jerome-se-battra-pour-que-notre-region-cesse-de-servir-de-poubelle-du-quebec/,2021-11-18 08:38:08,local
Saint-Jérôme,candidat,9,Le Journal de Montréal,Rive-Nord de Montréal: une lutte serrée à trois candidats à Laval,2021-11-06,12,https://www.journaldemontreal.com/2021/11/06/rive-nord-de-montreal-une-lutte-serree-a-trois-candidats-a-laval,2021-11-18 08:38:09,local
Saint-Jérôme,candidat,10,Journal Accès,Éditorial : Qui vote? - Accès Laurentides,2021-11-16,2,https://www.journalacces.ca/qui-vote/,2021-11-18 08:38:09,local
Saint-Jérôme,candidat,11,Le Journal de Montréal,Élections municipales: des luttes à finir dans plusieurs villes,2021-11-07,11,https://www.journaldemontreal.com/2021/11/07/des-luttes-a-finir-dans-plusieurs-villes,2021-11-18 08:38:09,local
Saint-Jérôme,candidat,12,ICI.Radio-Canada.ca,Les résultats dans la Capitale-Nationale et Chaudière-Appalaches,2021-11-07,11,https://ici.radio-canada.ca/nouvelle/1838012/elections-resultats-chaudiere-appalaches-capitale-nationale,2021-11-18 08:38:09,local
Saint-Jérôme,candidat,13,ICI.Radio-Canada.ca,Les couteaux volent bas aux Pays-d'en-Haut,2021-10-29,20,https://ici.radio-canada.ca/nouvelle/1835324/croix-sainte-adele-elections-briere-lupien-pays-en-haut-laurentides,2021-11-18 08:38:09,local
Saint-Jérôme,candidat,14,Le Journal de Montréal,Élections municipales: suspense et luttes serrées | JDM,2021-11-03,15,https://www.journaldemontreal.com/2021/11/03/elections-municipales-suspense-et-luttes-serrees,2021-11-18 08:38:10,local
Saint-Jérôme,candidat,15,Québec Hebdo,La parole est aux candidats municipaux,2021-10-29,20,https://www.quebechebdo.com/local/journal-charlesbourg-express/294080/la-parole-est-aux-candidats-municipaux/,2021-11-18 08:38:10,local
Saint-Jérôme,candidat,16,Journal Le Nord,L'équipe Marc Bourcier propose des solutions,2021-10-19,30,https://www.journallenord.com/lequipe-marc-bourcier-propose-des-solutions/,2021-11-18 08:38:10,local
Saint-Jérôme,candidat,17,TVA Nouvelles,Candidat à la mairie à 21 ans,2021-10-15,34,https://www.tvanouvelles.ca/2021/10/15/candidat-a-la-mairie-a-21-ans,2021-11-18 08:38:10,local
Saint-Jérôme,candidat,18,Le Journal de Montréal,Des dizaines de pancartes électorales municipales volées à Saint-Jérôme,2021-09-27,52,https://www.journaldemontreal.com/2021/09/27/des-dizaines-de-pancartes-electorales-municipales-volees-a-saint-jerome,2021-11-18 08:38:11,local
Saint-Jérôme,candidat,19,Québec Hebdo,Réponses des candidats au comité citoyen de Cap-Rouge,2021-10-24,25,https://www.quebechebdo.com/actualites/293795/reponses-des-candidats-au-comite-citoyen-de-cap-rouge/,2021-11-18 08:38:11,local
Saint-Jérôme,candidat,20,TopoLocal,On ne devrait pas écrire sur la politique avec des gants de hockey,2021-11-06,12,https://www.topolocal.ca/2021/11/06/on-ne-devrait-pas-ecrire-sur-la-politique-avec-des-gants-de-hockey/,2021-11-18 08:38:11,local
Saint-Jérôme,candidat,21,Journal Le Nord,Le ton monte à Saint-Jérôme,2021-10-05,44,https://www.journallenord.com/le-ton-monte-a-saint-jerome/,2021-11-18 08:38:12,local
Saint-Jérôme,candidat,22,TopoLocal,Trois candidats de plus pour Avenir Saint-Jérôme et des projets pour améliorer la circulation,2021-05-12,190,https://www.topolocal.ca/2021/05/12/trois-candidats-de-plus-pour-avenir-saint-jerome-et-des-projets-pour-ameliorer-la-circulation/,2021-11-18 08:38:12,local
Saint-Jérôme,candidat,23,Le Devoir,L'ascension pragmatique de la Coalition avenir Québec,2021-11-13,5,https://www.ledevoir.com/politique/quebec/647205/politique-quebecoise-une-ascension-pragmatique,2021-11-18 08:38:12,local
Saint-Jérôme,candidat,24,TopoLocal,"Louis-Philippe Beaulieu sera candidat indépendant dans le district 1 à Saint-Jérôme, celui de son père",2021-06-08,163,https://www.topolocal.ca/2021/06/08/louis-philippe-beaulieu-sera-candidat-independant-dans-le-district-1-a-saint-jerome-celui-de-son-pere/,2021-11-18 08:38:13,local
Saint-Jérôme,candidat,25,TopoLocal,Avenir Saint-Jérôme présente quatre nouveaux candidats et promet de renouer avec les citoyens,2021-04-15,217,https://www.topolocal.ca/2021/04/15/avenir-saint-jerome-presente-quatre-nouveaux-candidats-et-promet-de-renouer-avec-les-citoyens/,2021-11-18 08:38:13,local
Saint-Jérôme,préfet,1,Info Dimanche,Tous les résultats des élections municipales 2021 | infodimanche.com,2021-11-08,10,https://www.infodimanche.com/actualites/elections-municipales-2021/442273/tous-les-resultats-des-elections-municipales-2021,2021-11-18 08:38:20,local
Saint-Jérôme,préfet,2,Journal Accès,Éditorial : Qui vote? - Accès Laurentides,2021-11-16,2,https://www.journalacces.ca/qui-vote/,2021-11-18 08:38:20,local
Saint-Jérôme,préfet,3,La Presse,"Dans l'ombre, Québec redessine le milieu agricole",2021-11-15,3,https://www.lapresse.ca/actualites/politique/2021-11-15/dans-l-ombre-quebec-redessine-le-milieu-agricole.php,2021-11-18 08:38:20,local
Saint-Jérôme,préfet,4,Ouest-France,Alerte intrusion dans un collège près de Bayonne : les élèves confinés puis évacués,2021-10-21,28,https://www.ouest-france.fr/societe/faits-divers/pres-de-bayonne-un-college-confine-apres-une-possible-intrusion-cf170e40-325a-11ec-bcc4-8c8c72734bad,2021-11-18 08:38:21,local
Saint-Jérôme,préfet,5,Mon Matane,Éphémérides du 1er novembre : Matane vit avec les inconvénients de l'heure des Maritimes en 1962,2021-11-01,17,https://monmatane.com/ephemerides-du-1er-novembre-matane-vit-avec-les-inconvenients-de-lheure-des-maritimes-en-1962/,2021-11-18 08:38:21,local
Saint-Jérôme,préfet,6,Le Parisien,"Dans l'Eure, les délinquants de la route ont eu droit à une bonne leçon",2021-11-03,15,https://www.leparisien.fr/eure-27/dans-leure-les-delinquants-de-la-route-ont-eu-droit-a-une-bonne-lecon-03-11-2021-IXYH2BFWQBGMHF7CRUXULNDIQ4.php,2021-11-18 08:38:21,local
Saint-Jérôme,préfet,7,Réseau d'Information Municipale,MRC du Rocher-Percé - Un ex-conseiller de la Ville de Chandler dans la course à la préfecture,2021-10-25,24,https://rimq.qc.ca/article/municipal/categorie/nominations/67/926236/un-ex-conseiller-de-la-ville-de-chandler-dans-la-course-a-la-prefecture.html,2021-11-18 08:38:21,local
Saint-Jérôme,préfet,8,Ouest-France,Immobilier en Vendée. La galère des restaurateurs pour recruter des saisonniers,2021-11-03,15,https://www.ouest-france.fr/pays-de-la-loire/vendee/immobilier-en-vendee-la-galere-des-restaurateurs-pour-recruter-des-saisonniers-6cfa0258-3a93-11ec-8ada-d3e0ae391888,2021-11-18 08:38:21,local
Saint-Jérôme,préfet,9,Divertir,Jérémy Ferrari et Mickaël Dion : le jeu Etat d'urgence,2021-11-18,0,https://www.divertir.eu/blog/jeux/jeremy-ferrari-et-mickael-dion-le-jeu-etat-d-urgence.html,2021-11-18 08:38:22,local
Saint-Jérôme,préfet,10,Journal Le Nord,Ce qu'on gagne à être élu,2021-10-05,44,https://www.journallenord.com/ce-quon-gagne-a-etre-elu/,2021-11-18 08:38:22,local
Saint-Jérôme,préfet,11,Journal Accès,Santé : Les Laurentides souffrent de sous-financement - Accès Laurentides,2021-02-02,289,https://www.journalacces.ca/sante-les-laurentides-souffrent-de-sous-financement/,2021-11-18 08:38:22,local
Saint-Jérôme,préfet,12,Le Journal de Montréal,Le sous-financement du système de santé dénoncé dans les Laurentides,2021-04-25,207,https://www.journaldemontreal.com/2021/04/25/le-sous-financement-du-systeme-de-sante-denonce-dans-les-laurentides,2021-11-18 08:38:22,local
Saint-Jérôme,préfet,13,Journal Le Nord,360 Actualité,2021-05-18,184,https://www.journallenord.com/360-actualite-2/,2021-11-18 08:38:23,local
Saint-Jérôme,préfet,14,Journal Le Nord,Nouvel offre de service pour le TAC Rivière-Du-Nord,2021-06-29,142,https://www.journallenord.com/nouvel-offre-de-service-pour-le-tac-riviere-du-nord/,2021-11-18 08:38:23,local
Saint-Jérôme,préfet,15,L’Avantage gaspésien,Guy Bernatchez se lance dans la course à la préfecture de la Haute-Gaspésie,2021-09-29,50,https://www.lavantagegaspesien.com/article/2021/09/29/guy-bernatchez-se-lance-dans-la-course-a-la-prefecture-de-la-haute-gaspesie,2021-11-18 08:38:23,local
Saint-Jérôme,préfet,16,TopoLocal,Un 3e lien pour les Laurentides!,2021-05-20,182,https://www.topolocal.ca/2021/05/20/un-3e-lien-pour-les-laurentides/,2021-11-18 08:38:23,local
Saint-Jérôme,préfet,17,Journal Accès,Prévost aura son école secondaire - Accès Laurentides,2021-06-22,149,https://www.journalacces.ca/prevost-aura-son-ecole-secondaire/,2021-11-18 08:38:24,local
Saint-Jérôme,préfet,18,Journal Accès,Le Centre sportif des Pays-d'en-Haut près à l'avance - Accès Laurentides,2021-06-08,163,https://www.journalacces.ca/le-centre-sportif-des-pdh-sera-probablement-livre-a-lavance/,2021-11-18 08:38:24,local
Saint-Jérôme,préfet,19,Journal Accès,Centre sportif des Pays-d'en-Haut - Accès Laurentides,2021-10-12,37,https://www.journalacces.ca/centre-sportif-des-pays-den-haut-retour-en-appel-doffres-pour-la-gestion-et-les-operations/,2021-11-18 08:38:24,local
Saint-Jérôme,préfet,20,Journal Accès,Nouveau directeur à Saint-Jérôme - Accès Laurentides,2021-06-22,149,https://www.journalacces.ca/mtq-laurentides-lanaudiere-nouveau-directeur-a-saint-jerome/,2021-11-18 08:38:24,local
Saint-Jérôme,préfet,21,Journal Le Nord,Deux scrutins consécutifs pourraient miner l'intérêt des électeurs,2021-08-17,93,https://www.journallenord.com/deux-scrutins-consecutifs-pourraient-miner-linteret-des-electeurs/,2021-11-18 08:38:24,local
Saint-Jérôme,préfet,22,TopoLocal,Les terrasses du centre-ville de Saint-Jérôme ont repris du service vendredi,2021-05-31,171,https://www.topolocal.ca/2021/05/31/les-terrasses-du-centre-ville-de-saint-jerome-ont-repris-du-service-vendredi/,2021-11-18 08:38:25,local
Saint-Jérôme,préfet,23,Journal Le Nord,Fin du partenariat entre les villes,2021-10-05,44,https://www.journallenord.com/fin-du-partenariat-entre-les-villes/,2021-11-18 08:38:25,local
Saint-Jérôme,préfet,24,ICI.Radio-Canada.ca,Le préfet de la MRC de Kamouraska ne sollicitera pas de nouveau mandat,2021-06-04,167,https://ici.radio-canada.ca/nouvelle/1798748/yvon-soucy-mrc-kamouraska-prefet-elections-municipales,2021-11-18 08:38:26,local
Saint-Jérôme,préfet,25,TopoLocal,Conversation autour de l'assemblée du conseil municipal de Saint-Jérôme du 15 décembre 2020,2020-12-15,338,https://www.topolocal.ca/2020/12/15/conversation-autour-assemblee-conseil-municipal-saint-jerome-15-decembre-2020/,2021-11-18 08:38:26,local
Saint-Jérôme,autobus OR tramway,1,VIVA média,L'électrification des autobus scolaires se poursuit dans Soulanges | VIVA MÉDIA,2021-11-18,0,https://www.viva-media.ca/la-voix-regionale-vaudreuil-soulanges/actualite-vs/regionale-vs/lelectrification-des-autobus-scolaires-se-poursuit-dans-soulanges/,2021-11-18 08:38:42,local
Saint-Jérôme,autobus OR tramway,2,La Presse,La Presse à la COP26 | Cinq milliards pour des autobus électriques au Québec | La Presse,2021-11-03,15,https://www.lapresse.ca/actualites/environnement/2021-11-03/la-presse-a-la-cop26/cinq-milliards-pour-des-autobus-electriques-au-quebec.php,2021-11-18 08:38:42,local
Saint-Jérôme,autobus OR tramway,3,Radio-Canada.ca,Décarboner le transport lourd : « C'est maintenant ou jamais! »,2021-11-14,4,https://ici.radio-canada.ca/recit-numerique/3308/decarboner-transport-lourd-hydrogene-batterie,2021-11-18 08:38:42,local
Saint-Jérôme,autobus OR tramway,4,La Presse,"Commande potentielle de 1000 autobus | D'un seul coup, Lion pourrait plus que doubler son carnet de commandes",2021-10-25,24,https://www.lapresse.ca/affaires/entreprises/2021-10-25/commande-potentielle-de-1000-autobus/d-un-seul-coup-lion-pourrait-plus-que-doubler-son-carnet-de-commandes.php,2021-11-18 08:38:43,local
Saint-Jérôme,autobus OR tramway,5,TVA Nouvelles,"«Il faut avoir un ""Buy Canada Act""», plaide Lion Électrique",2021-11-08,10,https://www.tvanouvelles.ca/2021/11/08/il-faut-avoir-un-buy-canada-act-plaide-lion-electrique-1,2021-11-18 08:38:43,local
Saint-Jérôme,autobus OR tramway,6,La Presse,Élections municipales | Saint-Jérôme renoue avec la course à la mairie,2021-10-30,19,https://www.lapresse.ca/actualites/regional/2021-10-30/elections-municipales/saint-jerome-renoue-avec-la-course-a-la-mairie.php,2021-11-18 08:38:43,local
Saint-Jérôme,autobus OR tramway,7,LesAffaires.com,Lion Électrique a produit moins de véhicules en raison de difficultés logistiques,2021-11-11,7,https://www.lesaffaires.com/secteurs-d-activite/general/-lion-electrique-a-produit-moins-de-vehicules-en-raison-de-difficultes-logistiques/628845,2021-11-18 08:38:43,local
Saint-Jérôme,autobus OR tramway,8,Journal Le Nord,230 élèves de la Polyvalente Saint-Jérôme escaladent le Mont-Tremblant,2021-11-02,16,https://www.journallenord.com/230-eleves-de-la-polyvalente-saint-jerome-escaladent-le-mont-tremblant/,2021-11-18 08:38:43,local
Saint-Jérôme,autobus OR tramway,9,Le Journal de Québec,Mairie de Québec: les partis et leurs 10 principaux engagements,2021-11-06,12,https://www.journaldequebec.com/2021/11/06/mairie-de-quebec-les-partis-et-leurs-10-principaux-engagements,2021-11-18 08:38:44,local
Saint-Jérôme,autobus OR tramway,10,Le Journal de Montréal,Le Québec bien positionné pour la transition verte,2021-10-21,28,https://www.journaldemontreal.com/2021/10/21/le-quebec-bien-positionne-pour-la-transition-verte,2021-11-18 08:38:44,local
Saint-Jérôme,autobus OR tramway,11,L'Éveil et La Concorde,Mirabel va de l'avant avec un projet de VAÉ en libre-service - Journal L'Éveil de Saint-Eustache,2021-11-16,2,https://www.leveil.com/actualites/mirabel-va-de-lavant-avec-un-projet-de-vae-en-libre-service,2021-11-18 08:38:44,local
Saint-Jérôme,autobus OR tramway,12,Québec Hebdo,La parole est aux candidats municipaux,2021-10-29,20,https://www.quebechebdo.com/local/journal-charlesbourg-express/294080/la-parole-est-aux-candidats-municipaux/,2021-11-18 08:38:44,local
Saint-Jérôme,autobus OR tramway,13,TVA Nouvelles,Faut-il un bureau pour contrer la collusion à Québec?,2021-11-03,15,https://www.tvanouvelles.ca/2021/11/03/faut-il-un-bureau-pour-contrer-la-collusion-a-quebec,2021-11-18 08:38:45,local
Saint-Jérôme,autobus OR tramway,14,Marsactu,"Priorité absolue, le tramway vers la Belle de Mai ne doit pas doublonner une fois de plus !",2021-10-21,28,https://marsactu.fr/agora/priorite-absolue-le-tramway-vers-la-belle-de-mai-ne-doit-pas-doublonner-une-fois-de-plus/,2021-11-18 08:38:45,local
Saint-Jérôme,autobus OR tramway,15,La Presse,Le principal défi dans votre ville | La Presse,2021-11-06,12,https://www.lapresse.ca/debats/courrier-des-lecteurs/2021-11-06/le-principal-defi-dans-votre-ville.php,2021-11-18 08:38:46,local
Saint-Jérôme,autobus OR tramway,16,Le Journal de Montréal,Le transport en commun bientôt gratuit à Saint-Jérôme,2021-09-15,64,https://www.journaldemontreal.com/2021/09/15/le-transport-en-commun-bientot-gratuit-a-saint-jerome,2021-11-18 08:38:46,local
Saint-Jérôme,autobus OR tramway,17,Journal Le Nord,Pourquoi s'intéresser aux élections municipales?,2021-10-19,30,https://www.journallenord.com/pourquoi-sinteresser-aux-elections-municipales/,2021-11-18 08:38:46,local
Saint-Jérôme,autobus OR tramway,18,Le Journal de Montréal,Rive-Nord de Montréal: une lutte serrée à trois candidats à Laval,2021-11-06,12,https://www.journaldemontreal.com/2021/11/06/rive-nord-de-montreal-une-lutte-serree-a-trois-candidats-a-laval,2021-11-18 08:38:46,local
Saint-Jérôme,autobus OR tramway,19,Réseau d'Information Municipale,Tramway - Entre 17 et 21 % des arbres abattus sur René-Lévesque à Québec,2021-10-28,21,https://rimq.qc.ca/article/municipal/categorie/mobilite/69/927146/entre-17-et-21-des-arbres-abattus-sur-rene-levesque-a-quebec.html,2021-11-18 08:38:46,local
Saint-Jérôme,autobus OR tramway,20,Journal Le Nord,Saint-Jérôme offrira le transport collectif gratuit,2021-09-21,58,https://www.journallenord.com/saint-jerome-offrira-le-transport-collectif-gratuit/,2021-11-18 08:38:47,local
Saint-Jérôme,autobus OR tramway,21,La Presse,"L'investisseur avisé | Octobre, le mois de Dorel",2021-10-31,18,https://www.lapresse.ca/affaires/marches/2021-10-31/l-investisseur-avise/octobre-le-mois-de-dorel.php,2021-11-18 08:38:47,local
Saint-Jérôme,autobus OR tramway,22,Journal Le Nord,Autobus renversé à Saint-Jérôme,2021-01-19,303,https://www.journallenord.com/autobus-renverse-a-saint-jerome/,2021-11-18 08:38:47,local
Saint-Jérôme,autobus OR tramway,23,Le Devoir,L'aide de Québec pour électrifier les autobus scolaires fait des mécontents,2021-07-06,135,https://www.ledevoir.com/economie/616038/transport-l-aide-de-quebec-pour-electrifier-les-autobus-scolaires-fait-des-mecontents,2021-11-18 08:38:48,local
Saint-Jérôme,autobus OR tramway,24,La Presse,Usine de batteries | Lion Électrique s'installe à Mirabel,2021-06-03,168,https://www.lapresse.ca/affaires/entreprises/2021-06-03/usine-de-batteries/lion-electrique-s-installe-a-mirabel.php,2021-11-18 08:38:48,local
Saint-Jérôme,autobus OR tramway,25,La Presse,Une grosse commande d'autobus électriques pour Lion,2021-05-17,185,https://www.lapresse.ca/affaires/entreprises/2021-05-17/une-grosse-commande-d-autobus-electriques-pour-lion.php,2021-11-18 08:38:48,local
Saint-Jérôme,météo,1,TVA Nouvelles,Pluie verglaçante attendue sur de nombreux secteurs,2021-11-16,2,https://www.tvanouvelles.ca/2021/11/16/pluie-verglacante-attendue-sur-de-nombreux-secteurs,2021-11-18 08:38:57,local
Saint-Jérôme,météo,2,L'Est Eclair,Les ESSENTIELS du MATIN: Questions autour de l’incendie criminel. Beaujolais. Photos. Et course.,2021-11-18,0,https://www.lest-eclair.fr/id314008/article/2021-11-18/les-essentiels-du-matin-questions-autour-de-lincendie-criminel-beaujolais-photos,2021-11-18 08:38:58,local
Saint-Jérôme,météo,3,MétéoMédia,La première tempête de 2021 frappe le Québec,2021-01-18,304,https://www.meteomedia.com/ca/nouvelles/article/la-premiere-vraie-tempete-frappe-le-quebec,2021-11-18 08:38:58,local
Saint-Jérôme,météo,4,Nightlife,Alerte météo: des orages violents avec grêle potentielle à prévoir pour plusieurs régions du Québec!,2021-08-13,97,https://nightlife.ca/2021/08/13/alerte-meteo-des-orages-violents-avec-grele-potentielle-a-prevoir-pour-plusieurs-regions-du-quebec/,2021-11-18 08:38:58,local
Saint-Jérôme,météo,5,Zone911,Alerte météo en vigueur: Beaucoup de pluie - Actualités - ZONE911 (média collaboratif),2021-10-16,33,https://zone911.com/divers/31689-alerte-meteo-en-vigueur-beaucoup-de-pluie,2021-11-18 08:38:58,local
Saint-Jérôme,météo,6,Le Journal de Montréal,Le transport en commun bientôt gratuit à Saint-Jérôme,2021-09-15,64,https://www.journaldemontreal.com/2021/09/15/le-transport-en-commun-bientot-gratuit-a-saint-jerome,2021-11-18 08:38:58,local
Saint-Jérôme,météo,7,La Presse,Itinérance | Cohabitation difficile à Saint-Jérôme | La Presse,2021-08-02,108,https://www.lapresse.ca/actualites/2021-08-02/itinerance/cohabitation-difficile-a-saint-jerome.php,2021-11-18 08:38:59,local
Saint-Jérôme,météo,8,MétéoMédia,Neige et routes glissantes au Québec,,,https://www.meteomedia.com/ca/nouvelles/article/heure-en-heure-precipitations-et-conditions-routieres-plus-difficiles,2021-11-18 08:38:59,local
Saint-Jérôme,météo,9,Le Journal de Montréal,Une femme grièvement blessée par une voiture à Saint-Jérôme,2021-09-11,68,https://www.journaldemontreal.com/2021/09/11/une-femme-grievement-blessee-par-une-voiture-a-saint-jerome-1,2021-11-18 08:38:59,local
Saint-Jérôme,météo,10,Le Républicain Lorrain,Prévisions | Très lumineux : la météo de ce jeudi en Lorraine,2021-09-29,50,https://www.republicain-lorrain.fr/environnement/2021/09/29/tres-lumineux-la-meteo-de-ce-jeudi-en-lorraine,2021-11-18 08:38:59,local
Saint-Jérôme,météo,11,MétéoMédia,Un épisode de verglas avant une remontée des températures,2020-11-26,357,https://www.meteomedia.com/ca/nouvelles/article/deuxieme-danger-en-24-heures-un-episode-de-verglas,2021-11-18 08:39:00,local
Saint-Jérôme,météo,12,MétéoMédia,"Rafales à 87 km/h, orages violents, grosse grêle : un samedi agité",,,https://www.meteomedia.com/ca/nouvelles/article/orages-violents-fortes-rafales-et-pannes-possibles,2021-11-18 08:39:00,local
Saint-Jérôme,météo,13,Le Journal de Montréal,Les urgences de Saint-Jérôme et de Saint-Eustache à éviter,2021-07-25,116,https://www.journaldemontreal.com/2021/07/25/les-urgences-de-saint-jerome-et-de-saint-eustache-a-eviter-1,2021-11-18 08:39:00,local
Saint-Jérôme,météo,14,Le Journal de Québec,La saison est terminée à peu près partout,2021-03-23,240,https://www.journaldequebec.com/2021/03/23/la-saison-est-terminee-a-peu-pres-partout,2021-11-18 08:39:01,local
Saint-Jérôme,météo,15,Le Soleil - Groupe Capitales Médias,Cocktail météo attendu pour la fin de semaine,2021-03-25,238,https://www.lesoleil.com/2021/03/25/cocktail-meteo-attendu-pour-la-fin-de-semaine-0b6af4f01f201cbfc900938f48e0f5af,2021-11-18 08:39:01,local
Saint-Jérôme,météo,16,Journal Le Nord,Saint-Jérôme pourra conserver sa police mais...,2021-06-01,170,https://www.journallenord.com/saint-jerome-pourra-conserver-sa-police-mais/,2021-11-18 08:39:01,local
Saint-Jérôme,météo,17,Journal Le Nord,Saint-Jérôme: Laurence Vialle sera candidate indépendante,2021-08-10,100,https://www.journallenord.com/saint-jerome-laurence-vialle-sera-candidate-independante/,2021-11-18 08:39:01,local
Saint-Jérôme,météo,18,Le Journal de Montréal,Saint-Jérôme: la COVID-19 emporte un père de seulement 27 ans,2021-09-28,51,https://www.journaldemontreal.com/2021/09/28/la-covid-19-emporte-un-pere-de-seulement-27-ans,2021-11-18 08:39:01,local
Saint-Jérôme,météo,19,Journal Le Nord,Conflit entre Saint-Colomban et Saint-Jérôme,2021-07-20,121,https://www.journallenord.com/le-conflit-senvenime-entre-saint-colomban-et-saint-jerome/,2021-11-18 08:39:01,local
Saint-Jérôme,météo,20,Le Journal de Montréal,Accident mortel à Saint-Jérôme: la CNESST dévoile les conclusions de son enquête,2021-10-08,41,https://www.journaldemontreal.com/2021/10/08/accident-mortel-a-saint-jerome-la-cnesst-devoile-les-conclusions-de-son-enquete,2021-11-18 08:39:02,local
Saint-Jérôme,météo,21,Le Journal de Montréal,Les urgences des Laurentides toujours à éviter,2021-08-01,109,https://www.journaldemontreal.com/2021/08/01/les-urgences-des-laurentides-toujours-a-eviter,2021-11-18 08:39:02,local
Saint-Jérôme,météo,22,TVA Nouvelles,Avertissement de smog pour une partie du Québec,2021-07-25,116,https://www.tvanouvelles.ca/2021/07/25/avertissement-de-smog-pour-une-partie-du-quebec,2021-11-18 08:39:02,local
Saint-Jérôme,météo,23,Le Journal de Montréal,Un nouveau complexe laid... et digne du futur,2021-02-27,264,https://www.journaldemontreal.com/2021/02/27/un-nouveau-complexe-laid-et-digne-du-futur,2021-11-18 08:39:02,local
Saint-Jérôme,météo,24,Le Journal de Montréal,L'homme de 59 ans porté disparu à Saint-Jérôme a été retrouvé sans vie,2021-06-24,147,https://www.journaldemontreal.com/2021/06/23/un-homme-de-59-ans-porte-disparu-a-saint-jerome,2021-11-18 08:39:02,local
Saint-Jérôme,météo,25,Le Journal de Montréal,Des dizaines de pancartes électorales municipales volées à Saint-Jérôme,2021-09-27,52,https://www.journaldemontreal.com/2021/09/27/des-dizaines-de-pancartes-electorales-municipales-volees-a-saint-jerome,2021-11-18 08:39:03,local
